last_name, first_name,player_id,year,on_base_plus_slg
Adams, Matt,571431,2021,0.444
Arenado, Nolan,571448,2021,0.806
Barnhart, Tucker,571466,2021,0.685
Corbin, Patrick,571578,2021,0.311
Farmer, Kyle,571657,2021,0.732
Goodwin, Brian,571718,2021,0.693
Hamilton, Billy,571740,2021,0.62
Haniger, Mitch,571745,2021,0.803
Hernández, Enrique,571771,2021,0.786
Holt, Brock,571788,2021,0.579
Lamb, Jake,571875,2021,0.674
Maile, Luke,571912,2021,0.815
Marrero, Deven,571918,2021,0.691
Mikolas, Miles,571945,2021,0.111
Muncy, Max,571970,2021,0.895
Myers, Wil,571976,2021,0.768
Naquin, Tyler,571980,2021,0.81
Owings, Chris,572008,2021,1.048
Piscotty, Stephen,572039,2021,0.635
Pollock, AJ,572041,2021,0.891
Seager, Kyle,572122,2021,0.723
Taylor, Michael A.,572191,2021,0.653
Thompson, Trayce,572204,2021,1.114
Voit, Luke,572228,2021,0.765
Walker, Christian,572233,2021,0.697
Zunino, Mike,572287,2021,0.86
Carpenter, Matt,572761,2021,0.58
Dickerson, Corey,572816,2021,0.734
Garneau, Dustin,572863,2021,0.831
Ruf, Darin,573131,2021,0.904
Stroman, Marcus,573186,2021,0.301
Yastrzemski, Mike,573262,2021,0.768
Contreras, Willson,575929,2021,0.778
Iglesias, Jose,578428,2021,0.7
Torreyes, Ronald,591720,2021,0.632
Valera, Breyvic,591971,2021,0.669
Bryant, Kris,592178,2021,0.834
Canha, Mark,592192,2021,0.745
Casali, Curt,592200,2021,0.663
Castellanos, Nick,592206,2021,0.938
DeShields, Delino,592261,2021,0.801
Drury, Brandon,592273,2021,0.783
Gamel, Ben,592325,2021,0.735
Gausman, Kevin,592332,2021,0.396
González, Chi Chi,592346,2021,0.382
Goodrum, Niko,592348,2021,0.651
Gray, Jon,592351,2021,0.212
Holaday, Bryan,592407,2021,0.523
Jones, JaCoby,592444,2021,0.46
Judge, Aaron,592450,2021,0.917
Machado, Manny,592518,2021,0.836
Marmolejos, José,592530,2021,0.573
Moran, Colin,592567,2021,0.724
Payton, Mark,592622,2021,0.432
Pederson, Joc,592626,2021,0.732
Ramos, Henry,592656,2021,0.555
Realmuto, J.T.,592663,2021,0.782
Renfroe, Hunter,592669,2021,0.816
Rosario, Eddie,592696,2021,0.74
Sampson, Adrian,592716,2021,0
Sanchez, Aaron,592717,2021,0
Simmons, Andrelton,592743,2021,0.557
Smith, Caleb,592761,2021,0.303
Smyly, Drew,592767,2021,0.146
Velasquez, Vince,592826,2021,0.247
Walker, Taijuan,592836,2021,0.249
Wilkerson, Stevie,592859,2021,0.419
Williams, Mason,592863,2021,0.63
Williams, Trevor,592866,2021,0.431
Yelich, Christian,592885,2021,0.735
Merrifield, Whit,593160,2021,0.712
Martinez, Carlos,593372,2021,0.208
Bogaerts, Xander,593428,2021,0.863
Bonifacio, Jorge,593528,2021,0.258
Rivas, Webster,593590,2021,0.641
Alberto, Hanser,593643,2021,0.693
Polanco, Jorge,593871,2021,0.826
Sanó, Miguel,593934,2021,0.778
Difo, Wilmer,594694,2021,0.713
Calhoun, Kole,594777,2021,0.67
deGrom, Jacob,594798,2021,0.758
Duvall, Adam,594807,2021,0.772
Eaton, Adam,594809,2021,0.609
Gosselin, Phil,594838,2021,0.676
Schebler, Scott,594988,2021,0.382
Kiermaier, Kevin,595281,2021,0.716
Knapp, Andrew,595284,2021,0.429
Wallach, Chad,595453,2021,0.509
Alfaro, Jorge,595751,2021,0.625
Profar, Jurickson,595777,2021,0.649
Báez, Javier,595879,2021,0.813
Cave, Jake,595909,2021,0.542
Evans, Phillip,595943,2021,0.611
Gallagher, Cam,595956,2021,0.628
Hedges, Austin,595978,2021,0.528
Heineman, Scott,595981,2021,0.506
Lindor, Francisco,596019,2021,0.734
Nogowski , John,596056,2021,0.611
Odor, Rougned,596059,2021,0.665
Slater, Austin,596103,2021,0.743
Story, Trevor,596115,2021,0.8
Stubbs, Garrett,596117,2021,0.457
Vogelbach, Daniel,596129,2021,0.73
Weaver, Luke,596133,2021,0.255
Sánchez, Gary,596142,2021,0.73
Kepler, Max,596146,2021,0.719
Gomber, Austin,596295,2021,0.215
Quinn, Roman,596451,2021,0.594
Franco, Maikel,596748,2021,0.608
García, Robel,596825,2021,0.424
Choi, Ji Man,596847,2021,0.759
Bradley , Jackie,598265,2021,0.497
Motter, Taylor,600301,2021,0.584
La Stella, Tommy,600303,2021,0.713
Severino, Pedro,600474,2021,0.691
Núñez, Renato,600524,2021,0.69
Candelario, Jeimer,600869,2021,0.794
Daza, Yonathan,602074,2021,0.687
Urías, Ramón,602104,2021,0.773
Rondon, José,602922,2021,0.734
Ahmed, Nick,605113,2021,0.619
Anderson, Brian,605119,2021,0.715
Barnes, Austin,605131,2021,0.644
Bell, Josh,605137,2021,0.823
Betts, Mookie,605141,2021,0.854
Caratini, Victor,605170,2021,0.632
Davies, Zach,605200,2021,0.352
Davis, J.D.,605204,2021,0.82
Garcia, Aramis,605244,2021,0.557
Houser, Adrian,605288,2021,0.328
López, Jack,605346,2021,0.522
Machín, Vimael,605353,2021,0.325
Martini, Nick,605361,2021,0.653
Musgrove, Joe,605397,2021,0.327
Nola, Aaron,605400,2021,0.416
Panik, Joe,605412,2021,0.55
Pérez, Michael,605421,2021,0.511
Ross, Joe,605452,2021,0.544
Snell, Blake,605483,2021,0.236
Thompson, Zach,605507,2021,0.333
Woodruff, Brandon,605540,2021,0.279
Zimmer, Bradley,605548,2021,0.669
Castro, Harold,605612,2021,0.669
Arcia, Orlando,606115,2021,0.567
Tapia, Raimel,606132,2021,0.699
Aquino, Aristides,606157,2021,0.707
Hernández, Teoscar,606192,2021,0.87
Mercedes, Yermín,606213,2021,0.732
Peraza, José,606299,2021,0.646
Marte, Ketel,606466,2021,0.909
Greiner, Grayson,606988,2021,0.654
Haase, Eric,606992,2021,0.745
Hager, Jake,606993,2021,0.348
Nimmo, Brandon,607043,2021,0.838
Peterson, Jace,607054,2021,0.715
Wilson, Jacob,607111,2021,0.49
Fedde, Erick,607200,2021,0.026
Turner, Trea,607208,2021,0.911
Gant, John,607231,2021,0
Smith, Kevan,607345,2021,0.448
Beaty, Matt,607461,2021,0.765
Blandino, Alex,607468,2021,0.574
Freeland, Kyle,607536,2021,0.434
Pillar, Kevin,607680,2021,0.692
Stallings, Jacob,607732,2021,0.704
Ramírez, José,608070,2021,0.893
Bregman, Alex,608324,2021,0.777
De Jong, Chase,608328,2021,0.25
Fried, Max,608331,2021,0.649
Gallo, Joey,608336,2021,0.809
Kelly, Carson,608348,2021,0.754
Seager, Corey,608369,2021,0.915
Williams, Nick,608384,2021,0.231
Winker, Jesse,608385,2021,0.95
Godoy, José,608422,2021,0.414
Márquez, Germán,608566,2021,0.679
Mazara, Nomar,608577,2021,0.597
Murphy, Tom,608596,2021,0.654
Guzmán, Ronald,608597,2021,0.368
Jankowski, Travis,608671,2021,0.715
Mayfield, Jack,608686,2021,0.659
Plawecki, Kevin,608700,2021,0.738
Refsnyder, Rob,608701,2021,0.663
Mondesi, Adalberto,609275,2021,0.723
Andujar, Miguel,609280,2021,0.667
Vosler, Jason,613564,2021,0.612
Cordero, Franchy,614173,2021,0.497
Reyes, Franmil,614177,2021,0.846
Torrens, Luis,620443,2021,0.73
Robertson, Daniel,621002,2021,0.577
Lopes, Tim,621005,2021,0.282
Martin , Richie,621006,2021,0.555
Schrock, Max,621011,2021,0.776
Swanson, Dansby,621020,2021,0.76
Newman, Kevin,621028,2021,0.574
Taylor, Chris,621035,2021,0.782
Correa, Carlos,621043,2021,0.851
Eflin, Zach,621107,2021,0.065
Buehler, Walker,621111,2021,0.292
Mills, Alec,621219,2021,0.094
Dahl, David,621311,2021,0.569
Phillips, Brett,621433,2021,0.727
Taylor, Tyrone,621438,2021,0.778
Buxton, Byron,621439,2021,1.005
Brinson, Lewis,621446,2021,0.639
Bolt, Skye,621450,2021,0.261
Duggar, Steven,621453,2021,0.767
Rios, Edwin,621458,2021,0.354
Stewart, DJ,621466,2021,0.698
Ward, Taylor,621493,2021,0.77
Mathisen, Wyatt,621500,2021,0.445
Nido, Tomás,621512,2021,0.588
Bemboom, Anthony,621532,2021,0.472
Wisdom, Patrick,621550,2021,0.823
Moroff, Max,621559,2021,0.126
Wendle, Joey,621563,2021,0.741
Olson, Matt,621566,2021,0.911
Dean, Austin,621573,2021,0.742
Wood, Alex,622072,2021,0.116
Jones, Taylor,622100,2021,0.671
Duffy, Matt,622110,2021,0.738
Muñoz, Yairo,622168,2021,0.182
Walton, Donovan,622268,2021,0.619
Castillo, Luis,622491,2021,0.384
Crismatt, Nabil,622503,2021,0
Margot, Manuel,622534,2021,0.695
Reyes, Pablo,622569,2021,0.692
Senzatela, Antonio,622608,2021,0.102
Camargo, Johan,622666,2021,0.111
Reyes, Victor,622682,2021,0.7
Hernández, Elieser,622694,2021,0.142
Mateo, Jorge,622761,2021,0.669
Velazquez, Andrew,623205,2021,0.593
Giambrone, Trent,623508,2021,0.308
Bote, David,623520,2021,0.606
Ramírez, Harold,623912,2021,0.703
Santander, Anthony,623993,2021,0.719
Suárez, Ranger,624133,2021,0.591
Alonso, Pete,624413,2021,0.863
Arroyo, Christian,624414,2021,0.769
Biggio, Cavan,624415,2021,0.678
Conforto, Michael,624424,2021,0.728
Frazier, Adam,624428,2021,0.779
Trevino, Jose,624431,2021,0.607
Gordon, Nick,624503,2021,0.647
McGuire, Reese,624512,2021,0.653
Nuñez, Dom,624513,2021,0.692
Soler, Jorge,624585,2021,0.748
Sosa, Edmundo,624641,2021,0.735
Heredia, Guillermo,628338,2021,0.665
Hernandez, Yadiel,628450,2021,0.742
Ibáñez, Andy,628451,2021,0.756
Urías, Julio,628711,2021,0.454
Cronenworth, Jake,630105,2021,0.8
Crowe, Wil,640444,2021,0.194
Frazier, Clint,640449,2021,0.634
Meadows, Austin,640457,2021,0.773
Mercado, Óscar,640458,2021,0.669
Pinder, Chad,640461,2021,0.711
Alzolay, Adbert,640470,2021,0.191
López, Pablo,641154,2021,0.182
Anderson, Tim,641313,2021,0.807
Bauers, Jake,641343,2021,0.567
Bellinger, Cody,641355,2021,0.542
Calhoun, Willie,641432,2021,0.691
Collins, Zack,641470,2021,0.668
Crawford, J.P.,641487,2021,0.714
Davis, Jonathan,641505,2021,0.424
Dozier, Hunter,641531,2021,0.679
Engel, Adam,641553,2021,0.832
Fargas, Johneshwy,641561,2021,0.649
Fowler, Dustin,641583,2021,0.434
Fraley, Jake,641584,2021,0.721
Garver, Mitch,641598,2021,0.875
Guillorme, Luis,641645,2021,0.685
Hampson, Garrett,641658,2021,0.669
Heim, Jonah,641680,2021,0.597
Hermosillo, Michael,641684,2021,0.737
Kuhl, Chad,641771,2021,0.139
Lauer, Eric,641778,2021,0.527
Lewis, Kyle,641786,2021,0.725
Locastro, Tim,641796,2021,0.515
Mahle, Tyler,641816,2021,0.174
Mancini, Trey,641820,2021,0.758
Martin, Jason,641829,2021,0.602
McKinney, Billy,641856,2021,0.638
McMahon, Ryan,641857,2021,0.78
Neuse, Sheldon,641914,2021,0.505
Nottingham, Jacob,641924,2021,0.622
O'Neill, Tyler,641933,2021,0.912
Palacios, Joshua,641943,2021,0.493
Rogers, Josh,642028,2021,0.077
Sisco, Chance,642082,2021,0.43
Smith, Dominic,642086,2021,0.667
Smith, Riley,642092,2021,0
Tellez, Rowdy,642133,2021,0.719
Valaika, Pat,642162,2021,0.54
VanMeter, Josh,642165,2021,0.651
Wade, Tyler,642180,2021,0.677
White, Eli,642201,2021,0.567
Widener, Taylor,642203,2021,0.181
Williams, Justin,642211,2021,0.531
Wong, Kean,642221,2021,0.427
Mejía, Francisco,642336,2021,0.738
Siri, Jose,642350,2021,0.956
Sierra, Magneuris,642423,2021,0.549
Peralta, Freddy,642547,2021,0.207
Rosario, Amed,642708,2021,0.73
Adames, Willy,642715,2021,0.818
Gutiérrez, Kelvin,642721,2021,0.608
Alcántara, Sergio,642727,2021,0.63
Estrada, Thairo,642731,2021,0.812
Leyba, Domingo,642736,2021,0.359
Wynns, Austin,642851,2021,0.54
Benintendi, Andrew,643217,2021,0.766
Cooper, Garrett,643265,2021,0.845
Craig, Will,643269,2021,0.577
Dubón, Mauricio,643289,2021,0.655
Jansen, Danny,643376,2021,0.772
Kemp, Tony,643393,2021,0.8
Kiner-Falefa, Isiah,643396,2021,0.669
Long , Shed,643418,2021,0.618
McNeil, Jeff,643446,2021,0.679
Schwindel, Frank,643524,2021,0.962
Tauchman, Mike,643565,2021,0.567
Chang, Yu,644374,2021,0.693
Tromp, Chadwick,644433,2021,0.611
Alcantara, Sandy,645261,2021,0.149
Albies, Ozzie,645277,2021,0.798
Robles, Victor,645302,2021,0.605
Ford, Mike,645801,2021,0.561
Devers, Rafael,646240,2021,0.89
Naylor, Josh,647304,2021,0.7
Toro, Abraham,647351,2021,0.688
Díaz, Aledmys,649557,2021,0.722
Urías, Luis,649966,2021,0.79
Díaz, Lewin,650331,2021,0.693
Arraez, Luis,650333,2021,0.733
Jiménez, Eloy,650391,2021,0.74
Torres, Gleyber,650402,2021,0.697
Castro, Willi,650489,2021,0.624
Díaz, Yandy,650490,2021,0.74
De La Cruz, Bryan,650559,2021,0.783
Rengifo, Luis,650859,2021,0.556
Pozo, Yohel,650968,2021,0.69
Adams, Riley,656180,2021,0.742
Allen, Greg,656185,2021,0.849
Bradley, Bobby,656252,2021,0.739
Chapman, Matt,656305,2021,0.717
Chavis, Michael,656308,2021,0.655
Deichmann, Greg,656364,2021,0.294
Díaz, Isan,656371,2021,0.575
Ellis, Drew,656403,2021,0.48
Fairchild, Stuart,656413,2021,0.435
Flaherty, Jack,656427,2021,0.598
Gilbert, Tyler,656457,2021,0
Gittens, Chris,656467,2021,0.444
Harrison, Monte,656509,2021,0.5
Haseley, Adam,656514,2021,0.428
Hill, Derek,656537,2021,0.701
Hilliard, Sam,656541,2021,0.757
Hoffman, Jeff,656546,2021,0.266
Holloway, Jordan,656548,2021,0.2
Hoskins, Rhys,656555,2021,0.864
Jackson, Alex,656577,2021,0.489
Joe, Connor,656582,2021,0.848
Keller, Mitch,656605,2021,0.274
Luplow, Jordan,656669,2021,0.78
McKinstry, Zach,656716,2021,0.668
Megill, Tylor,656731,2021,0.562
Mullins, Cedric,656775,2021,0.878
O'Hearn, Ryan,656811,2021,0.637
Padlo, Kevin,656821,2021,0.354
Peters, DJ,656847,2021,0.664
Peterson, David,656849,2021,0.243
Rivera, Emmanuel,656896,2021,0.649
Schwarber, Kyle,656941,2021,0.928
Smith, Pavin,656976,2021,0.732
Steele, Justin,657006,2021,0.308
Stokes , Troy,657011,2021,0.367
Thomas, Lane,657041,2021,0.753
Toussaint, Touki,657053,2021,0.118
Tucker, Cole,657061,2021,0.64
Verdugo, Alex,657077,2021,0.777
White, Evan,657108,2021,0.439
Wong, Connor,657136,2021,0.895
Alvarez, Eddy,657193,2021,0.625
Webb, Logan,657277,2021,0.45
O'Grady, Brian,657434,2021,0.6
DeJong, Paul,657557,2021,0.674
Laureano, Ramón,657656,2021,0.76
Sheets, Gavin,657757,2021,0.83
Fuentes, Joshua,658069,2021,0.608
Olivares, Edward,658668,2021,0.697
Moncada, Yoán,660162,2021,0.787
Ohtani, Shohei,660271,2021,0.964
Tsutsugo, Yoshi,660294,2021,0.69
Araúz, Jonathan,660620,2021,0.643
Ynoa, Huascar,660623,2021,0.657
Hernández, Yonny,660634,2021,0.567
Bruján, Vidal,660644,2021,0.154
Acuña , Ronald,660670,2021,0.99
Ruiz, Keibert,660688,2021,0.742
Tejeda, Anderson,660731,2021,0.181
Sánchez, Jesús,660821,2021,0.808
Park, Hoy,660829,2021,0.633
Gutierrez, Vladimir,661269,2021,0.234
Contreras, William,661388,2021,0.702
Varsho, Daulton,662139,2021,0.755
Jones, Jahmai,663330,2021,0.402
Nootbaar, Lars,663457,2021,0.739
Nevin, Tyler,663527,2021,1.087
Hoerner, Nico,663538,2021,0.751
Riley, Austin,663586,2021,0.898
Madrigal, Nick,663611,2021,0.774
Larnach, Trevor,663616,2021,0.672
Mountcastle, Ryan,663624,2021,0.796
McKenna, Ryan,663630,2021,0.558
Hayes, Ke'Bryan,663647,2021,0.689
Tucker, Kyle,663656,2021,0.916
Cameron, Daz,663662,2021,0.637
India, Jonathan,663697,2021,0.835
Raleigh, Cal,663728,2021,0.532
Neidert, Nick,663734,2021,0.083
Fortes, Nick,663743,2021,1.03
Grisham, Trent,663757,2021,0.74
Woodford, Jake,663765,2021,0.222
Terry, Curtis,663799,2021,0.279
Vierling, Matt,663837,2021,0.843
Rivas, Alfonso,663845,2021,0.797
Gonzalez, Romy,663853,2021,0.617
Stephenson, Tyler,663886,2021,0.797
Williams, Luke,663897,2021,0.631
Rodgers, Brendan,663898,2021,0.798
Blankenhorn, Travis,663905,2021,0.599
Paddack, Chris,663978,2021,0.11
Lowe, Nathaniel,663993,2021,0.772
Happ, Ian,664023,2021,0.757
France, Ty,664034,2021,0.813
Lowe, Brandon,664040,2021,0.863
Bader, Harrison,664056,2021,0.784
Stevenson, Andrew,664057,2021,0.633
Fletcher, David,664058,2021,0.621
Haggerty, Sam,664059,2021,0.538
Gonsolin, Tony,664062,2021,0.457
Kingery, Scott,664068,2021,0.106
Brubaker, JT,664141,2021,0.246
Lucchesi, Joey,664192,2021,0.091
Moore, Dylan,664238,2021,0.61
Garlick, Kyle,664247,2021,0.745
Florial, Estevan,664314,2021,0.99
Lopez, Alejo,664670,2021,0.522
Straw, Myles,664702,2021,0.697
Isbel, Kyle,664728,2021,0.771
Higgins, P.J.,664731,2021,0.163
Bohm, Alec,664761,2021,0.647
Wade , LaMonte,664774,2021,0.808
Tom, Ka'ai,664789,2021,0.509
Mazeika, Patrick,664850,2021,0.519
Zavala, Seby,664874,2021,0.616
Mendick, Danny,664901,2021,0.59
Brown, Seth,664913,2021,0.754
McCarthy, Jake,664983,2021,0.706
Walsh, Jared,665120,2021,0.849
Maton, Nick,665155,2021,0.708
Celestino, Gilberto,665482,2021,0.465
Tatis , Fernando,665487,2021,0.975
Guerrero , Vladimir,665489,2021,1.002
Pache, Cristian,665506,2021,0.358
Marchán, Rafael,665561,2021,0.632
Soto, Juan,665742,2021,0.999
Taveras, Leody,665750,2021,0.477
Rivero, Sebastián ,665861,2021,0.475
Chisholm , Jazz,665862,2021,0.728
Giménez, Andrés,665926,2021,0.633
Anderson, Ian,666120,2021,0.16
Garrett, Braxton,666129,2021,0.364
Kirilloff, Alex,666135,2021,0.722
Lee, Khalil,666137,2021,0.167
Lux, Gavin,666158,2021,0.692
Moniak, Mickey,666160,2021,0.349
Rortvedt, Ben,666163,2021,0.51
Adell, Jo,666176,2021,0.703
Beer, Seth,666179,2021,1.389
Bichette, Bo,666182,2021,0.827
Carlson, Dylan,666185,2021,0.78
Kieboom, Carter,666198,2021,0.619
Luzardo, Jesús,666200,2021,0.211
Muller, Kyle,666205,2021,0.258
Trammell, Taylor,666211,2021,0.615
Welker, Colton,666213,2021,0.466
Castro, Rodolfo,666801,2021,0.653
Dalbec, Bobby,666915,2021,0.792
Oliva, Jared,666931,2021,0.458
García, Adolis,666969,2021,0.74
Gurriel , Lourdes,666971,2021,0.785
Rooker , Brent,667670,2021,0.688
Arozarena, Randy,668227,2021,0.815
Barrera, Tres,668663,2021,0.759
Rogers, Jake,668670,2021,0.802
Gallen, Zac,668678,2021,0.462
Henry, Payton,668721,2021,0.646
Baddoo, Akil,668731,2021,0.766
Knizner, Andrew,668800,2021,0.517
Reynolds, Bryan,668804,2021,0.912
Kranick, Max,668820,2021,0
Rojas, Josh,668942,2021,0.752
Marsh, Brandon,669016,2021,0.673
Wilson, Bryse,669060,2021,0.139
Campusano, Luis,669134,2021,0.272
Burnes, Corbin,669203,2021,0.354
Murphy, Sean,669221,2021,0.711
Senzel, Nick,669222,2021,0.638
Edman, Tommy,669242,2021,0.695
Solak, Nick,669256,2021,0.676
Smith, Will,669257,2021,0.86
Johnson, Daniel,669288,2021,0.636
Espinal, Santiago,669289,2021,0.781
Hiura, Keston,669374,2021,0.557
Burger, Jake,669394,2021,0.807
Rogers, Trevor,669432,2021,0.161
Long, Sam,669674,2021,0.2
Hays, Austin,669720,2021,0.769
White, Mitch,669952,2021,0.063
Lopez, Nicky,670032,2021,0.743
Raley, Luke,670042,2021,0.538
Heath, Nick,670084,2021,0.402
Short, Zack,670097,2021,0.521
Rojas, Jose,670351,2021,0.676
Young, Andrew,670370,2021,0.782
Alvarez, Yordan,670541,2021,0.877
Paredes, Isaac,670623,2021,0.625
Brosseau, Mike,670712,2021,0.613
Walls, Taylor,670764,2021,0.61
González, Luis,670768,2021,0.955
Friedl , TJ,670770,2021,0.78
Oviedo, Johan,670912,2021,0.377
García, Luis,671277,2021,0.686
Kelenic, Jarred,672284,2021,0.615
Kirk, Alejandro,672386,2021,0.764
Perdomo, Geraldo,672695,2021,0.797
Devers, José,672701,2021,0.621
Marcano, Tucupita,672779,2021,0.485
Robert , Luis,673357,2021,0.945
Akiyama, Shogo,673451,2021,0.535
Kim, Ha-Seong,673490,2021,0.622
Miller, Brian,675649,2021,0.546
Smith, Kevin,675656,2021,0.382
Clement, Ernie,676391,2021,0.624
Barrero, Jose,676480,2021,0.606
Reks, Zach,676646,2021,0
Meyers, Jake,676694,2021,0.761
Trejo, Alan,676701,2021,0.586
McCormick, Chas,676801,2021,0.766
Peacock, Matt,676840,2021,0.544
Franco, Wander,677551,2021,0.81
Weathers, Ryan,677960,2021,0.438
Gray, Josiah,680686,2021,0.132
Duran, Jarren,680776,2021,0.577
Jeffers, Ryan,680777,2021,0.671
Miller, Owen,680911,2021,0.552
Vaughn, Andrew,683734,2021,0.705
